timestamp,open,high,low,close,volume
2025-03-05 09:15:00+05:30,22174.0,22230.0,22174.0,22222.95,120075
2025-03-05 09:16:00+05:30,22222.5,22222.5,22208.3,22217.15,59100
2025-03-05 09:17:00+05:30,22217.9,22235.5,22217.9,22232.6,69075
2025-03-05 09:18:00+05:30,22230.0,22234.65,22225.0,22229.95,33975
2025-03-05 09:19:00+05:30,22228.35,22229.95,22223.0,22227.15,28950
2025-03-05 09:20:00+05:30,22227.15,22233.0,22223.4,22229.75,36150
2025-03-05 09:21:00+05:30,22225.0,22246.0,22222.05,22246.0,42600
2025-03-05 09:22:00+05:30,22241.3,22263.4,22241.3,22259.95,69825
2025-03-05 09:23:00+05:30,22255.4,22262.0,22250.65,22262.0,27000
2025-03-05 09:24:00+05:30,22264.9,22281.2,22262.25,22280.65,83025
2025-03-05 09:25:00+05:30,22284.75,22288.75,22272.5,22280.0,44175
2025-03-05 09:26:00+05:30,22280.0,22288.0,22268.0,22288.0,78225
2025-03-05 09:27:00+05:30,22288.85,22295.0,22282.75,22295.0,45825
2025-03-05 09:28:00+05:30,22293.6,22298.85,22283.0,22283.5,30225
2025-03-05 09:29:00+05:30,22289.0,22315.0,22289.0,22311.0,82275
2025-03-05 09:30:00+05:30,22310.5,22319.0,22301.3,22305.0,81750
2025-03-05 09:31:00+05:30,22301.3,22309.95,22292.15,22309.95,37275
2025-03-05 09:32:00+05:30,22310.0,22315.3,22303.0,22305.0,28050
2025-03-05 09:33:00+05:30,22305.5,22319.85,22305.5,22317.2,38025
2025-03-05 09:34:00+05:30,22317.85,22319.9,22303.3,22307.25,46200
2025-03-05 09:35:00+05:30,22310.6,22314.35,22302.2,22302.7,19650
2025-03-05 09:36:00+05:30,22303.5,22324.45,22302.0,22324.45,57525
2025-03-05 09:37:00+05:30,22330.0,22330.0,22311.15,22311.25,44100
2025-03-05 09:38:00+05:30,22311.15,22319.4,22310.55,22317.9,18000
2025-03-05 09:39:00+05:30,22318.0,22318.6,22306.3,22310.1,18450
2025-03-05 09:40:00+05:30,22310.15,22316.0,22306.0,22312.1,16125
2025-03-05 09:41:00+05:30,22311.55,22325.95,22311.55,22325.05,15600
2025-03-05 09:42:00+05:30,22320.1,22325.0,22313.05,22319.85,15225
2025-03-05 09:43:00+05:30,22322.05,22344.0,22322.0,22344.0,45300
2025-03-05 09:44:00+05:30,22341.0,22354.0,22341.0,22344.0,69450
2025-03-05 09:45:00+05:30,22340.65,22350.0,22340.25,22343.0,33225
2025-03-05 09:46:00+05:30,22343.1,22349.0,22340.05,22340.05,29625
2025-03-05 09:47:00+05:30,22342.0,22364.9,22340.0,22360.75,59475
2025-03-05 09:48:00+05:30,22361.3,22369.75,22357.05,22369.75,44400
2025-03-05 09:49:00+05:30,22366.75,22370.0,22362.0,22369.0,41325
2025-03-05 09:50:00+05:30,22364.75,22368.35,22355.2,22358.25,37125
2025-03-05 09:51:00+05:30,22357.65,22361.4,22347.85,22350.0,27600
2025-03-05 09:52:00+05:30,22348.6,22353.0,22345.05,22347.1,12675
2025-03-05 09:53:00+05:30,22347.0,22350.25,22340.15,22340.15,22050
2025-03-05 09:54:00+05:30,22340.15,22354.0,22340.0,22350.3,16425
2025-03-05 09:55:00+05:30,22352.45,22360.0,22344.0,22344.0,20400
2025-03-05 09:56:00+05:30,22344.0,22353.7,22340.4,22345.5,17100
2025-03-05 09:57:00+05:30,22345.5,22355.0,22343.35,22350.45,13875
2025-03-05 09:58:00+05:30,22356.95,22368.0,22352.75,22362.0,19350
2025-03-05 09:59:00+05:30,22362.0,22365.0,22351.9,22351.9,12675
2025-03-05 10:00:00+05:30,22351.9,22361.2,22350.2,22361.2,15900
2025-03-05 10:01:00+05:30,22361.95,22367.2,22354.6,22356.5,18000
2025-03-05 10:02:00+05:30,22354.65,22357.75,22340.0,22343.0,24525
2025-03-05 10:03:00+05:30,22341.05,22345.0,22340.05,22342.25,10575
2025-03-05 10:04:00+05:30,22336.0,22339.0,22329.0,22330.0,29475
2025-03-05 10:05:00+05:30,22328.05,22340.0,22326.9,22331.0,24225
2025-03-05 10:06:00+05:30,22331.0,22340.0,22325.7,22326.0,13500
2025-03-05 10:07:00+05:30,22326.0,22340.0,22325.05,22332.4,20475
2025-03-05 10:08:00+05:30,22338.4,22349.9,22337.3,22343.25,12675
2025-03-05 10:09:00+05:30,22344.5,22350.0,22342.6,22348.0,7575
2025-03-05 10:10:00+05:30,22349.0,22349.0,22332.7,22336.0,8400
2025-03-05 10:11:00+05:30,22336.0,22337.55,22323.3,22323.4,11700
2025-03-05 10:12:00+05:30,22328.65,22334.8,22324.05,22332.9,7725
2025-03-05 10:13:00+05:30,22332.9,22342.65,22330.25,22330.65,6000
2025-03-05 10:14:00+05:30,22334.85,22340.0,22334.85,22338.95,3000
2025-03-05 10:15:00+05:30,22335.2,22338.0,22325.0,22325.0,11175
2025-03-05 10:16:00+05:30,22331.0,22334.4,22322.9,22322.9,11250
2025-03-05 10:17:00+05:30,22322.85,22335.0,22321.25,22333.0,9525
2025-03-05 10:18:00+05:30,22329.2,22329.5,22322.5,22324.95,7650
2025-03-05 10:19:00+05:30,22325.1,22325.1,22318.55,22319.95,18000
2025-03-05 10:20:00+05:30,22316.4,22324.0,22312.0,22319.9,16650
2025-03-05 10:21:00+05:30,22320.0,22320.1,22311.25,22318.65,7950
2025-03-05 10:22:00+05:30,22320.0,22331.75,22319.95,22331.75,51900
2025-03-05 10:23:00+05:30,22329.85,22338.45,22327.85,22334.0,22950
2025-03-05 10:24:00+05:30,22333.0,22336.0,22330.85,22335.0,7425
2025-03-05 10:25:00+05:30,22336.0,22342.1,22327.15,22330.0,9975
2025-03-05 10:26:00+05:30,22327.0,22338.25,22325.05,22334.3,6150
2025-03-05 10:27:00+05:30,22334.3,22345.8,22334.3,22342.0,8625
2025-03-05 10:28:00+05:30,22344.75,22346.0,22338.0,22345.0,6375
2025-03-05 10:29:00+05:30,22346.0,22350.0,22344.55,22350.0,8550
2025-03-05 10:30:00+05:30,22347.95,22355.0,22347.95,22352.8,14775
2025-03-05 10:31:00+05:30,22352.8,22352.8,22337.1,22337.65,10575
2025-03-05 10:32:00+05:30,22337.65,22352.0,22337.65,22351.15,7200
2025-03-05 10:33:00+05:30,22351.0,22363.0,22347.65,22362.7,22875
2025-03-05 10:34:00+05:30,22363.0,22366.9,22361.2,22366.15,14475
2025-03-05 10:35:00+05:30,22366.95,22372.7,22360.4,22360.4,27150
2025-03-05 10:36:00+05:30,22360.0,22377.0,22360.0,22376.3,39450
2025-03-05 10:37:00+05:30,22374.95,22381.8,22374.95,22377.0,25200
2025-03-05 10:38:00+05:30,22380.0,22381.5,22376.05,22378.1,15300
2025-03-05 10:39:00+05:30,22377.8,22378.1,22367.85,22373.65,12000
2025-03-05 10:40:00+05:30,22373.65,22377.5,22370.8,22371.55,5325
2025-03-05 10:41:00+05:30,22371.55,22375.0,22370.35,22375.0,5925
2025-03-05 10:42:00+05:30,22376.0,22378.95,22370.05,22374.0,6750
2025-03-05 10:43:00+05:30,22370.3,22380.0,22369.1,22377.8,11250
2025-03-05 10:44:00+05:30,22375.05,22382.55,22375.0,22382.55,11625
2025-03-05 10:45:00+05:30,22385.0,22386.45,22377.0,22385.5,22650
2025-03-05 10:46:00+05:30,22388.9,22388.9,22380.65,22382.6,31875
2025-03-05 10:47:00+05:30,22381.45,22381.5,22370.0,22372.15,17550
2025-03-05 10:48:00+05:30,22370.0,22370.25,22361.3,22363.75,10800
2025-03-05 10:49:00+05:30,22368.0,22370.0,22365.75,22366.2,6600
2025-03-05 10:50:00+05:30,22366.2,22366.95,22362.45,22365.0,3975
2025-03-05 10:51:00+05:30,22365.0,22370.6,22359.65,22368.45,10050
2025-03-05 10:52:00+05:30,22370.2,22371.75,22365.0,22369.05,12450
2025-03-05 10:53:00+05:30,22369.05,22374.9,22365.55,22370.0,6900
2025-03-05 10:54:00+05:30,22370.0,22383.0,22370.0,22383.0,6375
2025-03-05 10:55:00+05:30,22383.0,22383.0,22375.0,22375.0,10650
2025-03-05 10:56:00+05:30,22375.75,22377.0,22373.05,22375.0,4275
2025-03-05 10:57:00+05:30,22375.85,22382.0,22373.05,22382.0,8250
2025-03-05 10:58:00+05:30,22382.0,22384.1,22374.75,22380.0,17475
2025-03-05 10:59:00+05:30,22380.05,22385.0,22380.0,22381.0,9375
2025-03-05 11:00:00+05:30,22381.05,22394.95,22378.65,22390.0,35250
2025-03-05 11:01:00+05:30,22389.7,22390.75,22385.0,22385.8,12450
2025-03-05 11:02:00+05:30,22385.0,22394.1,22385.0,22385.0,23100
2025-03-05 11:03:00+05:30,22385.0,22386.25,22381.65,22383.9,10050
2025-03-05 11:04:00+05:30,22383.9,22383.9,22381.1,22383.0,5925
2025-03-05 11:05:00+05:30,22383.0,22385.0,22375.0,22375.05,10350
